t_s,frame_s,alpha,player_speed,player_state,player_phase,npcs
24.600,0.0167,0.00,3.15,run,Idle,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=1.78:walk
24.617,0.0167,0.33,3.18,run,Idle,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=1.78:walk
24.633,0.0167,0.67,3.15,run,Idle,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=1.78:walk
24.650,0.0167,0.00,3.15,run,Idle,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=2.00:walk
24.667,0.0167,0.33,3.18,run,Idle,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=2.00:walk
24.683,0.0167,0.67,3.15,run,Idle,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=2.00:walk
24.700,0.0167,0.00,3.15,run,Idle,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=2.18:walk
24.717,0.0167,0.33,3.18,run,Idle,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=2.18:walk
24.733,0.0167,0.67,3.15,run,Idle,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=2.18:walk
24.750,0.0167,0.00,3.15,run,Idle,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=2.09:walk
24.767,0.0167,0.33,3.18,run,Idle,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=2.09:walk
24.783,0.0167,0.67,3.15,run,Idle,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=2.09:walk
24.800,0.0167,0.00,3.15,run,Idle,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=2.26:walk
24.817,0.0167,0.33,3.18,run,Idle,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=2.26:walk
24.833,0.0167,0.67,3.15,run,Idle,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=2.26:walk
24.850,0.0167,0.00,3.15,run,Idle,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=2.41:run
24.867,0.0167,0.33,3.18,run,Idle,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=2.41:run
24.883,0.0167,0.67,3.15,run,Idle,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=2.41:run
24.900,0.0167,0.00,3.15,run,Idle,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=2.53:run
24.917,0.0167,0.33,3.18,run,Idle,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=2.53:run
24.933,0.0167,0.67,3.15,run,Idle,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=2.53:run
24.950,0.0167,0.00,3.15,run,Idle,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=2.63:run
24.967,0.0167,0.33,3.18,run,Idle,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=2.63:run
24.983,0.0167,0.67,3.15,run,Idle,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=2.63:run
25.000,0.0167,0.00,3.15,run,Idle,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=2.72:run
25.017,0.0167,0.33,3.18,run,Idle,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=2.72:run
25.033,0.0167,0.67,3.15,run,Idle,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=2.72:run
25.050,0.0167,0.00,3.15,run,Idle,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=2.79:run
25.067,0.0167,0.33,3.18,run,Idle,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=2.79:run
25.083,0.0167,0.67,3.15,run,Idle,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=2.79:run
25.100,0.0167,0.00,3.15,run,Idle,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=2.85:run
25.117,0.0167,0.33,3.18,run,Idle,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=2.85:run
25.133,0.0167,0.67,3.15,run,Idle,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=2.85:run
25.150,0.0167,0.00,3.15,run,Idle,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=2.91:run
25.167,0.0167,0.33,3.18,run,Idle,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=2.91:run
25.183,0.0167,0.67,3.15,run,Idle,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=2.91:run
25.200,0.0167,0.00,3.15,run,Idle,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=2.95:run
25.217,0.0167,0.33,3.18,run,Idle,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=2.95:run
25.233,0.0167,0.67,3.15,run,Idle,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=2.95:run
25.250,0.0167,0.00,3.15,run,Idle,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=2.99:run
25.267,0.0167,0.33,3.18,run,Idle,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=2.99:run
25.283,0.0167,0.67,3.15,run,Idle,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=2.99:run
25.300,0.0167,0.00,3.15,run,Idle,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=3.02:run
25.317,0.0167,0.33,3.18,run,Idle,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=3.02:run
25.333,0.0167,0.67,3.15,run,Idle,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=3.02:run
25.350,0.0167,0.00,3.15,run,Idle,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=3.05:run
25.367,0.0167,0.33,3.18,run,Idle,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=3.05:run
25.383,0.0167,0.67,3.15,run,Idle,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=3.05:run
25.400,0.0167,0.00,3.15,run,Idle,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=3.07:run
25.417,0.0167,0.33,3.18,run,Idle,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=3.07:run
25.433,0.0167,0.67,3.15,run,Idle,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=3.07:run
25.450,0.0167,0.00,3.15,run,Idle,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=3.09:run
25.467,0.0167,0.33,3.18,run,Idle,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=3.09:run
25.483,0.0167,0.67,3.15,run,Idle,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=3.09:run
25.500,0.0167,0.00,3.15,run,Idle,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=3.11:run
25.517,0.0167,0.33,3.18,run,Idle,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=3.11:run
25.533,0.0167,0.67,3.15,run,Idle,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=3.11:run
25.550,0.0167,0.00,3.15,run,Idle,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=3.12:run
25.567,0.0167,0.33,3.18,run,Idle,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=3.12:run
25.583,0.0167,0.67,3.15,run,Idle,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=3.12:run
25.600,0.0167,0.00,3.15,run,Idle,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=3.14:run
25.617,0.0167,0.33,3.18,run,Idle,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=3.14:run
25.633,0.0167,0.67,3.15,run,Idle,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=3.14:run
25.650,0.0167,0.00,3.15,run,Idle,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=3.15:run
25.667,0.0167,0.33,3.18,run,Idle,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=3.15:run
25.683,0.0167,0.67,3.15,run,Idle,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=3.15:run
25.700,0.0167,0.00,3.15,run,Idle,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=3.15:run
25.717,0.0167,0.33,3.18,run,Idle,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=3.15:run
25.733,0.0167,0.67,3.15,run,Idle,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=3.15:run
25.750,0.0167,0.00,3.15,run,Idle,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=3.16:run
25.767,0.0167,0.33,3.18,run,Idle,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=3.16:run
25.783,0.0167,0.67,3.15,run,Idle,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=3.16:run
25.800,0.0167,0.00,3.15,run,Idle,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=3.17:run
25.817,0.0167,0.33,3.18,run,Idle,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=3.17:run
25.833,0.0167,0.67,3.15,run,Idle,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=3.17:run
25.850,0.0167,0.00,3.15,run,Idle,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=3.17:run
25.867,0.0167,0.33,3.18,run,Idle,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=3.17:run
25.883,0.0167,0.67,3.15,run,Idle,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=3.17:run
25.900,0.0167,0.00,3.15,run,Idle,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=3.17:run
25.917,0.0167,0.33,3.18,run,Idle,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=3.17:run
25.933,0.0167,0.67,3.15,run,Idle,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=3.17:run
25.950,0.0167,0.00,3.15,run,Idle,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=3.18:run
25.967,0.0167,0.33,3.18,run,Idle,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=3.18:run
25.983,0.0167,0.67,3.15,run,Idle,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=3.18:run
26.000,0.0167,0.00,3.15,run,Idle,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=3.18:run
26.017,0.0167,0.33,3.18,run,Idle,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=3.18:run
26.033,0.0167,0.67,3.15,run,Idle,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=3.18:run
26.050,0.0167,0.00,3.15,run,Idle,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=3.18:run
26.067,0.0167,0.33,3.18,run,Idle,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=3.18:run
26.083,0.0167,0.67,3.15,run,Idle,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=3.18:run
26.100,0.0167,0.00,3.15,run,Idle,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=3.19:run
26.117,0.0167,0.33,3.18,run,Idle,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=3.19:run
26.133,0.0167,0.67,3.15,run,Idle,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=3.19:run
26.150,0.0167,0.00,3.15,run,Idle,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=3.19:run
26.167,0.0167,0.33,3.18,run,Idle,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=3.19:run
26.183,0.0167,0.67,3.15,run,Idle,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=3.19:run
26.200,0.0167,0.00,3.15,run,Idle,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=3.19:run
26.217,0.0167,0.33,3.18,run,Idle,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=3.19:run
26.233,0.0167,0.67,3.15,run,Idle,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=3.19:run
26.250,0.0167,0.00,3.15,run,Idle,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=3.19:run
26.267,0.0167,0.33,3.18,run,Idle,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=3.19:run
26.283,0.0167,0.67,3.15,run,Idle,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=3.19:run
26.300,0.0167,0.00,3.15,run,Idle,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=3.19:run
26.317,0.0167,0.33,3.18,run,Idle,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=3.19:run
26.333,0.0167,0.67,3.15,run,Idle,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=3.19:run
26.350,0.0167,0.00,3.15,run,Idle,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=3.19:run
26.367,0.0167,0.33,3.18,run,Idle,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=3.19:run
26.383,0.0167,0.67,3.15,run,Idle,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=3.19:run
26.400,0.0167,0.00,3.15,run,Idle,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=3.19:run
26.417,0.0167,0.33,3.18,run,Idle,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=3.19:run
26.433,0.0167,0.67,3.15,run,Idle,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=3.19:run
26.450,0.0167,0.00,3.15,run,Idle,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=3.20:run
26.467,0.0167,0.33,3.18,run,Idle,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=3.20:run
26.483,0.0167,0.67,3.15,run,Idle,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=3.20:run
26.500,0.0167,0.00,3.15,run,Idle,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=3.20:run
26.517,0.0167,0.33,3.18,run,Idle,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=3.20:run
26.533,0.0167,0.67,3.15,run,Idle,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=3.20:run
