t_s,frame_s,alpha,player_speed,player_state,player_phase,cam_dist,cam_pitch,fov,effects,npcs
14.317,0.0167,0.33,0.00,spear_ready,Idle,3.60,-0.18,75,effect.braced|effect.mending,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=0.00:idle
14.333,0.0167,0.67,0.00,spear_ready,Idle,3.60,-0.18,75,effect.braced|effect.mending,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=0.00:idle
14.350,0.0167,0.00,0.00,spear_ready,Idle,3.60,-0.18,75,effect.braced|effect.mending,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=0.00:idle
14.367,0.0167,0.33,0.00,spear_ready,Idle,3.60,-0.18,75,effect.braced|effect.mending,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=0.00:idle
14.383,0.0167,0.67,0.00,spear_ready,Idle,3.60,-0.18,75,effect.braced|effect.mending,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=0.00:idle
14.400,0.0167,0.00,0.00,spear_ready,Idle,3.60,-0.18,75,effect.braced|effect.mending,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=0.00:idle
14.417,0.0167,0.33,0.00,spear_ready,Idle,3.60,-0.18,75,effect.braced|effect.mending,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=0.00:idle
14.433,0.0167,0.67,0.00,spear_ready,Idle,3.60,-0.18,75,effect.braced|effect.mending,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=0.00:idle
14.450,0.0167,0.00,0.00,spear_ready,Idle,3.60,-0.18,75,effect.braced|effect.mending,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=0.00:idle
14.467,0.0167,0.33,0.00,spear_ready,Idle,3.60,-0.18,75,effect.braced|effect.mending,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=0.00:idle
14.483,0.0167,0.67,0.00,spear_ready,Idle,3.60,-0.18,75,effect.braced|effect.mending,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=0.00:idle
14.500,0.0167,0.00,0.00,spear_ready,Idle,3.60,-0.18,75,effect.braced|effect.mending,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=0.00:idle
14.517,0.0167,0.33,0.00,spear_ready,Idle,3.60,-0.18,75,effect.braced|effect.mending,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=0.00:idle
14.533,0.0167,0.67,0.00,spear_ready,Idle,3.60,-0.18,75,effect.braced|effect.mending,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=0.00:idle
14.550,0.0167,0.00,0.00,spear_ready,Idle,3.60,-0.18,75,effect.braced|effect.mending,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=0.00:idle
14.567,0.0167,0.33,0.00,spear_ready,Idle,3.60,-0.18,75,effect.braced|effect.mending,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=0.00:idle
14.583,0.0167,0.67,0.00,spear_ready,Idle,3.60,-0.18,75,effect.braced|effect.mending,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=0.00:idle
14.600,0.0167,0.00,0.00,spear_ready,Idle,3.60,-0.18,75,effect.braced|effect.mending,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=0.00:idle
14.617,0.0167,0.33,0.00,spear_ready,Idle,3.60,-0.18,75,effect.braced|effect.mending,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=0.00:idle
14.633,0.0167,0.67,0.00,spear_ready,Idle,3.60,-0.18,75,effect.braced|effect.mending,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=0.00:idle
14.650,0.0167,0.00,0.00,spear_ready,Idle,3.60,-0.17,75,effect.braced|effect.mending,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=0.00:idle
14.667,0.0167,0.33,0.00,spear_ready,Idle,3.32,-0.17,75,effect.braced|effect.mending,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=0.00:idle
14.683,0.0167,0.67,0.00,spear_ready,Idle,3.09,-0.16,75,effect.braced|effect.mending,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=0.00:idle
14.700,0.0167,0.00,0.00,spear_ready,Idle,2.89,-0.16,75,effect.braced|effect.mending,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=0.00:idle
14.717,0.0167,0.33,0.00,spear_ready,Idle,2.72,-0.15,75,effect.braced|effect.mending,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=0.00:idle
14.733,0.0167,0.67,0.00,spear_ready,Idle,2.58,-0.15,75,effect.braced|effect.mending,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=0.00:idle
14.750,0.0167,0.00,0.00,spear_ready,Idle,2.46,-0.14,75,effect.braced|effect.mending,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=0.00:idle
14.767,0.0167,0.33,0.00,spear_ready,Idle,2.36,-0.14,75,effect.braced|effect.mending,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=0.00:idle
14.783,0.0167,0.67,0.00,spear_ready,Idle,2.27,-0.13,75,effect.braced|effect.mending,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=0.00:idle
14.800,0.0167,0.00,0.00,spear_ready,Idle,2.20,-0.13,75,effect.braced|effect.mending,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=0.00:idle
14.817,0.0167,0.33,0.00,spear_ready,Idle,2.14,-0.12,75,effect.braced|effect.mending,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=0.00:idle
14.833,0.0167,0.67,0.00,spear_ready,Idle,2.09,-0.12,75,effect.braced|effect.mending,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=0.00:idle
14.850,0.0167,0.00,0.00,spear_ready,Idle,2.04,-0.12,75,effect.braced|effect.mending,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=0.00:idle
14.867,0.0167,0.33,0.00,spear_ready,Idle,2.01,-0.11,75,effect.braced|effect.mending,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=0.00:idle
14.883,0.0167,0.67,0.00,spear_ready,Idle,1.97,-0.11,75,effect.braced|effect.mending,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=0.00:idle
14.900,0.0167,0.00,0.00,spear_ready,Idle,1.95,-0.11,75,effect.braced|effect.mending,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=0.00:idle
14.917,0.0167,0.33,0.00,spear_ready,Idle,1.93,-0.10,75,effect.braced|effect.mending,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=0.00:idle
14.933,0.0167,0.67,0.00,spear_ready,Idle,1.91,-0.10,75,effect.braced|effect.mending,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=0.00:idle
14.950,0.0167,0.00,0.00,spear_ready,Idle,1.89,-0.10,75,effect.braced|effect.mending,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=0.00:idle
14.967,0.0167,0.33,0.00,spear_ready,Idle,1.88,-0.10,75,effect.braced|effect.mending,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=0.00:idle
14.983,0.0167,0.67,0.00,spear_ready,Idle,1.86,-0.09,75,effect.braced|effect.mending,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=0.00:idle
15.000,0.0167,0.00,0.00,spear_ready,Idle,1.85,-0.09,75,effect.braced|effect.mending,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=0.00:idle
15.017,0.0167,0.33,0.00,spear_ready,Idle,1.85,-0.09,75,effect.braced|effect.mending,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=0.00:idle
15.033,0.0167,0.67,0.00,spear_ready,Idle,1.84,-0.09,75,effect.braced|effect.mending,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=0.00:idle
15.050,0.0167,0.00,0.00,spear_ready,Idle,1.83,-0.09,75,effect.braced|effect.mending,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=0.00:idle
15.067,0.0167,0.33,0.00,spear_ready,Idle,1.83,-0.08,75,effect.braced|effect.mending,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=0.00:idle
15.083,0.0167,0.67,0.00,spear_ready,Idle,1.82,-0.08,75,effect.braced|effect.mending,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=0.00:idle
15.100,0.0167,0.00,0.00,spear_ready,Idle,1.82,-0.08,75,effect.braced|effect.mending,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=0.00:idle
15.117,0.0167,0.33,0.00,spear_ready,Idle,1.82,-0.08,75,effect.braced|effect.mending,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=0.00:idle
15.133,0.0167,0.67,0.00,spear_ready,Idle,1.81,-0.08,75,effect.braced|effect.mending,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=0.00:idle
15.150,0.0167,0.00,0.00,spear_ready,Idle,1.81,-0.08,75,effect.braced|effect.mending,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=0.00:idle
15.167,0.0167,0.33,0.00,spear_ready,Idle,1.81,-0.08,75,effect.braced|effect.mending,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=0.00:idle
15.183,0.0167,0.67,0.00,spear_ready,Idle,1.81,-0.07,75,effect.braced|effect.mending,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=0.00:idle
15.200,0.0167,0.00,0.00,spear_ready,Idle,1.81,-0.07,75,effect.braced|effect.mending,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=0.00:idle
15.217,0.0167,0.33,0.00,spear_ready,Idle,1.81,-0.07,75,effect.braced|effect.mending,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=0.00:idle
15.233,0.0167,0.67,0.00,spear_ready,Idle,1.81,-0.07,75,effect.braced|effect.mending,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=0.00:idle
15.250,0.0167,0.00,0.00,spear_ready,Idle,1.80,-0.07,75,effect.braced|effect.mending,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=0.00:idle
15.267,0.0167,0.33,0.00,spear_ready,Idle,1.80,-0.07,75,effect.braced|effect.mending,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=0.00:idle
15.283,0.0167,0.67,0.00,spear_ready,Idle,1.80,-0.07,75,effect.braced|effect.mending,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=0.00:idle
15.300,0.0167,0.00,0.00,spear_ready,Idle,1.80,-0.07,75,effect.braced|effect.mending,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=0.00:idle
15.317,0.0167,0.33,0.00,spear_ready,Idle,1.80,-0.07,75,effect.braced|effect.mending,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=0.00:idle
15.333,0.0167,0.67,0.00,spear_ready,Idle,1.80,-0.07,75,effect.braced|effect.mending,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=0.00:idle
15.350,0.0167,0.00,0.00,spear_ready,Idle,1.80,-0.06,75,effect.braced|effect.mending,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=0.00:idle
15.367,0.0167,0.33,0.00,spear_ready,Idle,1.80,-0.06,75,effect.braced|effect.mending,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=0.00:idle
15.383,0.0167,0.67,0.00,spear_ready,Idle,1.80,-0.06,75,effect.braced|effect.mending,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=0.00:idle
15.400,0.0167,0.00,0.00,spear_ready,Idle,1.80,-0.06,75,effect.braced|effect.mending,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=0.00:idle
15.417,0.0167,0.33,0.00,spear_ready,Idle,1.80,-0.06,75,effect.braced|effect.mending,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=0.00:idle
15.433,0.0167,0.67,0.00,spear_ready,Idle,1.80,-0.06,75,effect.braced|effect.mending,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=0.00:idle
15.450,0.0167,0.00,0.00,spear_ready,Idle,1.80,-0.06,75,effect.braced|effect.mending,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=0.00:idle
15.467,0.0167,0.33,0.00,spear_ready,Idle,1.80,-0.06,75,effect.braced|effect.mending,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=0.00:idle
15.483,0.0167,0.67,0.00,spear_ready,Idle,1.80,-0.06,75,effect.braced|effect.mending,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=0.00:idle
15.500,0.0167,0.00,0.00,spear_ready,Idle,1.80,-0.06,75,effect.braced|effect.mending,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=0.00:idle
15.517,0.0167,0.33,0.00,spear_ready,Idle,1.80,-0.06,75,effect.braced|effect.mending,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=0.00:idle
15.533,0.0167,0.67,0.00,spear_ready,Idle,1.80,-0.06,75,effect.braced|effect.mending,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=0.00:idle
15.550,0.0167,0.00,0.00,spear_ready,Idle,1.80,-0.06,75,effect.braced|effect.mending,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=0.00:idle
15.567,0.0167,0.33,0.00,spear_ready,Idle,1.80,-0.06,75,effect.braced|effect.mending,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=0.00:idle
15.583,0.0167,0.67,0.00,spear_ready,Idle,1.80,-0.06,75,effect.braced|effect.mending,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=0.00:idle
15.600,0.0167,0.00,0.00,spear_ready,Idle,1.80,-0.06,75,effect.braced|effect.mending,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=0.00:idle
15.617,0.0167,0.33,0.00,spear_ready,Idle,1.80,-0.06,75,effect.braced|effect.mending,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=0.00:idle
15.633,0.0167,0.67,0.00,spear_ready,Idle,1.80,-0.06,75,effect.braced|effect.mending,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=0.00:idle
15.650,0.0167,0.00,0.00,spear_ready,Idle,1.80,-0.06,75,effect.braced|effect.mending,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=0.00:idle
15.667,0.0167,0.33,0.00,spear_ready,Idle,1.80,-0.06,75,effect.braced|effect.mending,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=0.00:idle
15.683,0.0167,0.67,0.00,spear_ready,Idle,1.80,-0.06,75,effect.braced|effect.mending,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=0.00:idle
15.700,0.0167,0.00,0.00,spear_ready,Idle,1.80,-0.05,75,effect.braced|effect.mending,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=0.00:idle
15.717,0.0167,0.33,0.00,spear_ready,Idle,1.80,-0.05,75,effect.braced|effect.mending,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=0.00:idle
15.733,0.0167,0.67,0.00,spear_ready,Idle,1.80,-0.05,75,effect.braced|effect.mending,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=0.00:idle
15.750,0.0167,0.00,0.00,spear_ready,Idle,1.80,-0.05,75,effect.braced|effect.mending,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=0.00:idle
15.767,0.0167,0.33,0.00,spear_ready,Idle,1.80,-0.05,75,effect.braced|effect.mending,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=0.00:idle
15.783,0.0167,0.67,0.00,spear_ready,Idle,1.80,-0.05,75,effect.braced|effect.mending,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=0.00:idle
15.800,0.0167,0.00,0.00,spear_ready,Idle,1.80,-0.05,75,effect.braced|effect.mending,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=0.00:idle
15.817,0.0167,0.33,0.00,spear_ready,Idle,1.80,-0.05,75,effect.braced|effect.mending,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=0.00:idle
15.833,0.0167,0.67,0.00,spear_ready,Idle,1.80,-0.05,75,effect.braced|effect.mending,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=0.00:idle
15.850,0.0167,0.00,0.00,spear_ready,Idle,1.80,-0.05,75,effect.braced|effect.mending,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=0.00:idle
15.867,0.0167,0.33,0.00,spear_ready,Idle,1.80,-0.05,75,effect.braced|effect.mending,npc.ashen_hollow.kera_voss=0.00:idle;npc.ashen_hollow.renn_vale=0.00:idle;npc.ashen_hollow.sel_arien=0.00:idle;npc.ashen_hollow.tavar_orr=0.00:idle
